x,y,vx,vy,t
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
857.878294,-4.653345,81.657348,-49.933176,10.200000
